x,y
52.70762,30.39686
65.913414,7.722968
50.019615,46.926132
51.33684,15.032219
57.50968,17.884556
38.701355,30.829887
60.904556,33.03375
42.24221,77.475945
46.353073,44.159214
55.99037,20.695204
45.27551,33.60405
57.587994,7.974642
55.576195,18.927036
55.57338,31.069876
62.412464,25.48513
43.28349,10.436406
59.280014,39.97214
47.965866,5.9820414
50.363495,33.73923
57.141277,24.625874
43.084995,45.479702
45.574455,12.764074
48.351456,20.077015
69.01169,9.47201
65.14042,25.482044
38.105785,12.651017
48.980263,15.944552
61.325367,5.641274
61.738735,16.773453
54.115425,12.051965
46.37213,50.727234
58.86502,35.522568
43.063633,38.712086
68.73581,-3.275962
53.07778,26.497725
55.53999,-0.19032797
41.947987,29.346817
55.16295,29.377193
48.401016,31.075745
64.10869,20.458063
33.785805,17.928568
67.20973,14.390468
59.51677,3.8206592
57.853897,21.375767
63.947136,1.7163899
32.855705,29.300205
44.53132,22.024582
49.09946,34.82437
58.85212,16.189322
52.237732,37.39121
61.538162,31.059092
51.94164,32.45295
51.90008,7.6483655
58.59462,5.4933705
50.369263,8.691
61.858536,0.94231826
36.996872,15.41884
55.321617,38.653355
62.83902,13.311001
64.148865,27.38721
48.769493,36.64431
65.23422,-2.6585321
50.172394,20.866547
26.333513,25.201698
46.852608,21.601894
50.20267,45.33666
42.382328,21.031303
48.304897,38.217266
43.99928,36.93544
67.40735,4.601022
35.102932,34.150097
47.501102,14.377353
60.066517,9.03084
53.77712,28.117954
56.834843,29.726072
57.50944,3.7020452
70.80452,9.522366
32.255672,37.04494
68.867546,12.800782
59.26784,19.223867
22.789684,25.810728
29.111364,28.533184
56.853306,35.36255
56.417233,13.384482
55.946632,28.001795
42.487495,36.053627
61.60811,10.008739
51.47468,23.079668
65.49398,17.597853
58.06531,26.227821
63.696133,15.174215
47.213367,73.744705
40.575813,23.17251
30.188503,36.75569
29.041267,22.458256
53.70094,24.896084
53.25204,39.493
55.830418,14.985916
54.30718,20.14759
54.203312,23.900143
44.422863,25.327345
57.23639,31.647442
46.376823,9.975631
64.072464,30.220713
55.39566,1.9300096
66.01064,-0.90794796
50.835575,51.790184
46.461746,75.986145
59.973026,26.838766
60.7185,7.3219013
34.478226,10.329082
59.430107,13.923723
63.064796,34.29908
43.436993,30.127281
62.47601,7.360394
58.580723,33.294796
47.291893,18.720633
65.911865,27.296192
38.42902,17.42694
59.410442,7.2325125
67.71395,24.298046
48.478363,21.863548
37.10741,22.147196
50.2506,17.152601
49.999832,38.22421
45.162346,27.516987
53.764084,33.80096
54.14035,32.03535
45.414394,29.886637
49.217445,3.5940313
42.45695,27.111069
43.681694,34.582928
41.167805,37.090435
65.151054,9.349788
58.383945,23.14336
48.16111,17.477179
57.197468,1.0140349
53.6593,41.72011
40.049904,11.061762
54.421333,22.368908
50.70487,36.056866
66.62223,6.2152495
61.62412,37.43106
18.318472,41.379498
56.76442,22.798569
62.902554,5.8045883
48.626747,13.113931
47.572765,23.684473
65.93629,2.5530257
47.126293,27.271893
62.17525,19.50587
20.323729,36.17802
68.56238,1.0991696
56.315506,26.199116
64.36678,7.9808474
48.56217,43.399345
42.758144,16.747843
53.95742,43.568546
51.868176,28.573435
35.891884,5.63971
42.7471,79.100945
50.847683,27.090277
53.04817,23.041925
63.806427,17.303
69.86692,10.921724
63.356895,32.127296
68.454834,10.933996
41.425373,9.26689
53.703228,36.189156
60.291527,20.778103
55.465336,42.273853
68.78765,6.3355656
67.3063,11.466758
23.86467,42.55105
53.416653,2.1309533
55.493973,4.9392943
61.14827,14.8721075
60.539852,18.357346
65.407974,15.755813
55.6496,23.660795
52.226288,34.872395
50.20856,30.558134
57.275936,40.462433
44.464077,19.780712
53.880898,0.5654758
64.47528,18.883123
37.476982,18.92026
36.954975,32.089592
50.13305,18.964556
58.44498,29.92203
52.932114,4.0779395
60.01281,25.153835
44.78298,32.183727
62.391346,28.37192
66.94597,26.095043
62.582375,4.247779
61.4889,42.46678
51.36199,44.003326
44.163723,76.55634
51.683186,24.633928
54.49931,16.67925
57.87232,19.916662
32.21555,31.717987
55.13794,40.45204
37.47203,27.585508
63.291645,9.544763
46.96134,12.063649
59.016064,1.9351226
49.831474,40.08058
65.66982,29.710611
55.296947,25.08297
59.549816,-2.0253437
70.940865,11.712435
53.379593,18.771296
49.687847,6.0001717
38.997536,6.315537
51.03343,41.93854
67.63091,16.47501
49.49805,14.516745
21.726494,29.53061
54.836544,26.700695
55.16174,36.07635
59.45428,37.178307
55.702557,10.686965
61.271675,24.03871
55.020515,6.9152555
46.9168,32.207253
67.11566,12.901549
69.76416,-7.344377
27.496887,30.103697
52.408165,20.371162
64.622795,4.1524186
60.1265,11.612945
28.024748,40.347775
51.750854,17.820044
37.490807,9.335807
33.872456,35.69712
61.25673,35.46497
52.008877,45.71521
40.095444,4.064529
53.689163,13.845675
57.15953,15.933276
42.6109,24.430511
57.829243,38.297256
51.88097,9.497114
50.882458,12.8018465
47.636784,48.397575
45.656216,23.763876
49.087677,27.824099
44.69516,39.897408
